Index, Test Name, Version, SampleGroup Name, Unit, IncreaseIsBetter, Min, Max, Median, Average, StandardDeviation, Sum, Values, 
0,"LSystemPerformanceTests.BiggerInputFastGrowthPerformance",1,"Time.GC()","Undefined",False,125,128.9,125,125.74,1.48270023942805,2514.8,125,125,125,128.9,125,125,125,128.5,125,125,125,125,128.9,125,125,125,125,128.5,125,125,
1,"LSystemPerformanceTests.BiggerInputFastGrowthPerformance",1,"Time","Millisecond",False,3.23440000000005,5.41930000000002,3.6271999999999,3.79663,0.593133769144868,37.9663,3.40880000000016,5.41930000000002,3.82330000000002,3.6271999999999,3.54830000000015,4.12619999999993,3.23440000000005,3.79320000000007,3.62349999999992,3.36209999999983,
2,"LSystemPerformanceTests.BigParameterMultipleConditionalOptions",1,"Time.GC()","Undefined",False,33,37.3,33,33.76,1.527219696049,675.2,33,37.3,33,33,33,33,36.5,33,33,33,33,36.9,33,33,33,33,36.5,33,33,33,
3,"LSystemPerformanceTests.BigParameterMultipleConditionalOptions",1,"Time","Millisecond",False,2.30009999999993,3.2786000000001,2.41689999999994,2.49931000000001,0.274342240458919,24.9931000000001,2.30009999999993,3.2786000000001,2.30089999999996,2.37110000000007,2.55380000000014,2.56220000000008,2.41689999999994,2.36370000000011,2.36779999999999,2.47799999999984,
4,"LSystemPerformanceTests.ContextLSystemDoesManyManySteps",1,"Time.GC()","Undefined",False,23.3,24.93,23.93,24.0184,0.210967864851499,2401.84,23.3,23.58,23.72,23.72,24.93,23.79,23.79,23.86,24.14,23.86,23.86,24.21,23.86,23.86,23.86,24.25,23.93,23.86,24.21,23.93,23.86,23.93,24.25,23.93,23.86,23.93,24.21,23.93,23.93,24.21,23.93,23.93,23.93,24.25,23.93,23.93,23.93,24.28,23.93,23.86,24.28,23.93,23.93,23.93,24.32,23.93,23.93,24.28,23.93,23.93,24.28,23.93,23.93,23.93,24.32,23.93,23.93,24.28,23.93,23.93,24.28,24,23.93,23.93,24.32,23.93,23.93,24.28,23.93,24,24.28,23.93,23.93,24.36,23.93,24,23.93,24.3,23.93,23.93,24.35,23.93,23.93,24.32,24,23.93,24.28,23.93,24,24.28,23.93,23.93,24.39,23.93,23.93,24.28,24,23.93,23.93,24.35,
5,"LSystemPerformanceTests.ContextLSystemDoesManyManySteps",1,"Time","Millisecond",False,22.5993,62.6055999999999,51.3389999999999,46.907581,11.4290937832594,4690.7581,23.7477,22.5993,23.8592,24.5665,27.1726,30.4309999999999,28.4114999999999,28.1087,28.4756,28.9789000000001,30.8596,29.5191,33.8893999999998,33.2293999999999,42.1170999999999,34.3075999999996,32.2374,36.6432,36.4458,34.0783000000001,34.3454000000002,34.7748000000001,30.9311000000002,34.3775000000001,34.8659000000002,36.4013,37.5038,33.0482999999999,61.5893999999998,42.2954,40.0464000000002,41.6749,44.3362999999999,34.3726999999999,39.3633,40.1435000000001,40.9488000000001,47.2306000000008,37.4481999999998,40.6463999999996,46.3894,40.0947999999999,42.9386000000004,49.4093000000003,50.9637000000002,44.3130999999994,62.6055999999999,44.2494999999999,48.6341999999995,50.1139999999996,53.9616000000005,51.5870000000005,52.6165000000001,59.4027999999998,56.3456999999999,55.5820999999996,53.4112000000005,50.4807000000001,54.3251000000009,57.5506999999998,55.5164999999997,52.2865999999995,54.2988999999998,52.5815000000002,55.2602999999999,56.2936000000009,53.1099000000013,55.0493000000006,59.2749999999996,56.8080000000009,50.9926999999989,52.7848999999987,51.3389999999999,55.9256999999998,56.741399999999,58.3634000000002,54.6491999999998,58.6972999999998,57.5583000000006,53.5283000000018,54.0760999999984,56.8080000000009,55.8125999999993,57.3449999999993,60.2631999999994,57.1383999999998,60.9501999999993,61.0668999999998,60.8575999999994,61.812100000001,54.570099999999,56.2589000000007,60.374600000001,58.0267999999996,59.5839000000014,58.3053999999993,58.5173999999988,57.5871999999999,58.9287000000004,60.4177,
6,"LSystemPerformanceTests.ContextLSystemGetsVeryBigPredictably",1,"Time.GC()","Undefined",False,171,163860,6506,26790.3,42418.9775455515,535806,171,287,412,609,787,1251,1606,2573,3240,5096,6506,10218,13071,20460,26095,40978,52209,81944,104433,163860,
7,"LSystemPerformanceTests.ContextLSystemGetsVeryBigPredictably",1,"Time","Millisecond",False,0.581400000000002,273.2395,12.1353999999999,50.15474,79.8272822405686,1003.0948,0.581400000000002,1.0119,1.05940000000004,1.21529999999996,2.35089999999997,2.06950000000006,2.56950000000006,3.05050000000006,4.27539999999999,6.55259999999998,12.1353999999999,17.8685,24.2001,35.5106999999998,53.643,76.8602999999998,77.9961000000001,164.4671,242.4377,273.2395,
8,"LSystemPerformanceTests.RealSystemConcurrentTest",1,"Time.GC()","Undefined",False,14360,14414.5,14363.5,14366.0733333333,13.0417517569109,215491.1,14414.5,14363.9,14363.5,14360,14363.9,14363.5,14360,14363.5,14363.9,14363.5,14360,14363.9,14360,14363.5,14363.5,
9,"LSystemPerformanceTests.RealSystemConcurrentTest",1,"Time","Millisecond",False,230.9813,257.282,235.9165,238.06719,7.56739050379324,2380.6719,257.282,233.2687,245.9832,237.4591,232.0924,230.9813,238.8048,234.552299999999,234.3316,235.9165,
