Index, Test Name, Version, SampleGroup Name, Unit, IncreaseIsBetter, Min, Max, Median, Average, StandardDeviation, Sum, Values, 
0,"LSystemPerformanceTests.BiggerInputFastGrowthPerformance",1,"Time.GC()","Undefined",False,11,14.9,11,11.76,1.52197240448045,235.2,11,11,14.9,11,11,11,11,11,14.9,11,11,11,11,14.5,11,11,11,11,11,14.9,
1,"LSystemPerformanceTests.BiggerInputFastGrowthPerformance",1,"Time","Millisecond",False,1.39589999999998,2.10719999999992,1.65750000000003,1.66868999999997,0.206407443906439,16.6868999999997,1.74799999999982,1.59259999999995,2.10719999999992,1.83390000000009,1.65750000000003,1.54610000000002,1.56459999999993,1.39589999999998,1.40920000000006,1.83189999999991,
2,"LSystemPerformanceTests.BigParameterMultipleConditionalOptions",1,"Time.GC()","Undefined",False,5,8.9,5,5.76,1.52197240448045,115.2,5,5,5,8.9,5,5,5,5,8.9,5,5,5,5,8.5,5,5,5,5,5,8.9,
3,"LSystemPerformanceTests.BigParameterMultipleConditionalOptions",1,"Time","Millisecond",False,1.33210000000008,2.9873,1.45890000000009,1.59488000000001,0.469841704832594,15.9488000000001,2.9873,1.61040000000003,1.48829999999998,1.46479999999997,1.33210000000008,1.37699999999995,1.37349999999992,1.41090000000008,1.45890000000009,1.44560000000001,
4,"LSystemPerformanceTests.ContextLSystemDoesManyManySteps",1,"Time.GC()","Undefined",False,6,6.68,6,6.1002,0.178807046841001,610.02,6,6,6,6.35,6,6,6,6.64,6.68,6,6,6,6,6.35,6,6,6,6.43,6,6,6,6.36,6,6,6,6,6.35,6,6,6,6.43,6,6,6,6.35,6,6,6,6,6.36,6,6,6,6.45,6,6,6,6.35,6,6,6,6.35,6,6,6,6.43,6,6,6,6.35,6,6,6,6.35,6,6,6,6.47,6,6,6,6.36,6,6,6,6.35,6,6,6,6.43,6,6,6.35,6,6,6,6.35,6,6,6,6.43,6,6,6,6.35,6,6,6,6.35,6,
5,"LSystemPerformanceTests.ContextLSystemDoesManyManySteps",1,"Time","Millisecond",False,15.0853,46.7399999999998,37.7214999999997,35.277719,8.77098030995043,3527.7719,15.0853,15.8368,17.4804,18.8163,19.431,19.6228,21.1596,21.5104,20.9896,21.8494999999999,24.4678000000001,22.6505999999999,23.9817000000001,24.1365000000001,25.4001000000001,25.2114999999999,26.0057999999999,26.6597000000002,27.8047999999999,26.3496999999998,25.9740999999999,27.6192999999998,28.2860000000001,28.5778,27.8559999999998,27.9854,28.5742999999998,28.1883000000003,30.2648999999997,29.5601000000001,30.1228000000001,29.8477000000003,29.2887000000001,30.5731000000001,30.0576999999998,30.6338000000001,31.2713999999996,32.1067000000003,31.2263000000003,39.0920000000006,32.8842000000004,33.5843000000004,32.4435000000003,33.2171000000008,32.5504000000001,34.2341999999999,35.0183999999999,34.6893,34.4214000000002,34.6257999999998,38.3447999999999,42.0788000000002,38.0601000000006,36.7865999999995,38.5226000000002,37.7214999999997,41.2001,42.8656999999994,39.5534000000007,41.0051000000003,42.3425999999999,41.9079000000002,41.0653999999995,42.1877999999997,41.6523999999999,42.5780999999997,41.4603999999999,43.0471000000007,43.1427999999996,41.3728000000001,44.6664999999994,44.1957000000002,43.7458999999999,44.1854999999996,39.8223000000016,43.8253000000004,43.0887000000002,43.1049000000003,43.0463,44.7672999999995,44.2482999999993,44.5889000000006,43.4670000000006,43.1628999999994,45.1446000000014,41.1247999999996,40.8675999999996,42.1272999999983,46.7322000000004,45.8429999999989,45.9094999999998,46.6877000000004,46.0239000000001,45.5688999999984,46.1679999999997,45.9356000000007,45.5012999999999,46.1294999999991,46.7399999999998,45.2315999999992,
6,"LSystemPerformanceTests.ContextLSystemGetsVeryBigPredictably",1,"Time.GC()","Undefined",False,13,69,26,30.2,16.2837342154679,604,13,13,50,15,17,17,20,55,22,22,24,24,26,69,29,29,31,31,66,31,
7,"LSystemPerformanceTests.ContextLSystemGetsVeryBigPredictably",1,"Time","Millisecond",False,0.335700000000003,83.2973000000002,1.91329999999994,13.11788,22.8680938092269,262.3576,0.564400000000006,0.335700000000003,0.390600000000006,0.406200000000013,0.518500000000017,0.553200000000061,0.825200000000109,0.813600000000065,1.06939999999997,1.29279999999994,1.91329999999994,2.20980000000009,4.30449999999996,5.53939999999989,9.90679999999998,14.7492999999999,30.6852999999999,38.4730999999999,64.5092000000002,83.2973000000002,
8,"LSystemPerformanceTests.RealSystemConcurrentTest",1,"Time.GC()","Undefined",False,180,184.3,180,181.04,1.73081868875204,2715.6,180,180,180,184.3,180,180,180,183.9,180,180,183.5,180,180,180,183.9,
9,"LSystemPerformanceTests.RealSystemConcurrentTest",1,"Time","Millisecond",False,46.5596,51.6377,49.3833,49.04485,1.69648121136072,490.4485,51.4411,47.3327,46.7308,49.1342999999999,49.8626999999999,46.5596,48.4678999999999,49.8984,51.6377,49.3833,
